state_left,state_right,choice,current_state,reward,multiplied_reward,stake_level,participant,reward.0.0,reward.0.1,reward.1.0,reward.1.1,task,trial
0,1,0,999,0.0,0.0,1,24,0.401919856,0.405113748,0.654959423,0.252662032,1,322
0,1,1,0,0.0,0.0,1,24,0.401919856,0.405113748,0.654959423,0.252662032,1,323
0,1,1,999,0.0,0.0,1,24,0.401746621,0.419614133,0.663686319,0.2506328,1,324
1,0,1,1,0.0,0.0,1,24,0.401746621,0.419614133,0.663686319,0.2506328,1,325
1,0,1,999,0.0,0.0,5,24,0.42152093,0.422849712,0.707106205,0.279374461,1,326
1,0,1,0,0.0,0.0,5,24,0.42152093,0.422849712,0.707106205,0.279374461,1,327
0,1,1,999,0.0,0.0,1,24,0.390205348,0.417685828,0.695609511,0.266535078,1,328
1,0,1,1,0.0,0.0,1,24,0.390205348,0.417685828,0.695609511,0.266535078,1,329
1,0,1,999,0.0,0.0,1,24,0.363405964,0.432281903,0.688701882,0.257067765,1,330
1,0,0,1,1.0,1.0,1,24,0.363405964,0.432281903,0.688701882,0.257067765,1,331
0,1,0,999,0.0,0.0,5,24,0.388169927,0.429753475,0.676748075,0.263261595,1,332
0,1,1,0,0.0,0.0,5,24,0.388169927,0.429753475,0.676748075,0.263261595,1,333
0,1,0,999,0.0,0.0,5,24,0.384409609,0.403476924,0.674128596,0.289033883,1,334
0,1,1,0,0.0,0.0,5,24,0.384409609,0.403476924,0.674128596,0.289033883,1,335
0,1,1,999,0.0,0.0,5,24,0.392893308,0.395550183,0.658703896,0.311754837,1,336
1,0,1,1,0.0,0.0,5,24,0.392893308,0.395550183,0.658703896,0.311754837,1,337
1,0,1,999,0.0,0.0,1,24,0.380257831,0.383812455,0.640786479,0.351314831,1,338
1,0,0,1,1.0,1.0,1,24,0.380257831,0.383812455,0.640786479,0.351314831,1,339
0,1,0,999,0.0,0.0,5,24,0.414489562,0.354163444,0.671817043,0.36470393,1,340
0,1,1,0,0.0,0.0,5,24,0.414489562,0.354163444,0.671817043,0.36470393,1,341
0,1,1,999,0.0,0.0,1,24,0.384872078,0.362237764,0.669811265,0.335937026,1,342
1,0,1,1,0.0,0.0,1,24,0.384872078,0.362237764,0.669811265,0.335937026,1,343
0,1,1,999,0.0,0.0,5,24,0.334840921,0.374332725,0.655532701,0.372159008,1,344
0,1,1,1,1.0,5.0,5,24,0.334840921,0.374332725,0.655532701,0.372159008,1,345
1,0,1,999,0.0,0.0,1,24,0.319765407,0.378464131,0.683386466,0.37777264,1,346
0,1,0,1,1.0,1.0,1,24,0.319765407,0.378464131,0.683386466,0.37777264,1,347
0,1,1,999,0.0,0.0,5,24,0.290929681,0.403228094,0.666477821,0.373758258,1,348
0,1,0,1,1.0,5.0,5,24,0.290929681,0.403228094,0.666477821,0.373758258,1,349
0,1,1,999,0.0,0.0,1,24,0.29244887,0.401041275,0.63778012,0.396479211,1,350
1,0,0,1,0.0,0.0,1,24,0.29244887,0.401041275,0.63778012,0.396479211,1,351
0,1,0,999,0.0,0.0,1,24,0.26784164,0.374700947,0.643118254,0.446091206,1,352
1,0,1,0,1.0,1.0,1,24,0.26784164,0.374700947,0.643118254,0.446091206,1,353
0,1,0,999,0.0,0.0,5,24,0.322904495,0.402588264,0.62361866,0.471863494,1,354
0,1,1,0,0.0,0.0,5,24,0.322904495,0.402588264,0.62361866,0.471863494,1,355
1,0,0,999,0.0,0.0,1,24,0.321881845,0.431506417,0.5744677,0.462644097,1,356
1,0,1,1,1.0,1.0,1,24,0.321881845,0.431506417,0.5744677,0.462644097,1,357
1,0,1,999,0.0,0.0,1,24,0.294583408,0.441816534,0.601254099,0.433997941,1,358
1,0,1,1,0.0,0.0,1,24,0.294583408,0.441816534,0.601254099,0.433997941,1,359
1,0,1,999,0.0,0.0,5,24,0.277119177,0.413901491,0.633033026,0.434003813,1,360
1,0,1,1,0.0,0.0,5,24,0.277119177,0.413901491,0.633033026,0.434003813,1,361
1,0,-1,999,0.0,0.0,5,24,0.278638366,0.40481263,0.636359088,0.421150443,1,362
2,1,2,-1,0.0,0.0,5,24,0.278638366,0.40481263,0.636359088,0.421150443,1,363
0,1,0,999,0.0,0.0,5,24,0.272526509,0.398658772,0.582442578,0.371119286,1,364
0,1,0,0,1.0,5.0,5,24,0.272526509,0.398658772,0.582442578,0.371119286,1,365
0,1,0,999,0.0,0.0,1,24,0.266386443,0.428441317,0.609926517,0.320182089,1,366
1,0,0,0,0.0,0.0,1,24,0.266386443,0.428441317,0.609926517,0.320182089,1,367
0,1,1,999,0.0,0.0,5,24,0.259478814,0.391260089,0.594851004,0.321795668,1,368
0,1,0,0,0.0,0.0,5,24,0.259478814,0.391260089,0.594851004,0.321795668,1,369
0,1,1,999,0.0,0.0,1,24,0.273537523,0.40091142,0.577272841,0.353133623,1,370
0,1,1,1,0.0,0.0,1,24,0.273537523,0.40091142,0.577272841,0.353133623,1,371
0,1,1,999,0.0,0.0,5,24,0.279891759,0.390713255,0.556038158,0.381020939,1,372
0,1,1,1,0.0,0.0,5,24,0.279891759,0.390713255,0.556038158,0.381020939,1,373
1,0,1,999,0.0,0.0,1,24,0.28608559,0.376434692,0.527330713,0.350175534,1,374
1,0,0,1,0.0,0.0,1,24,0.28608559,0.376434692,0.527330713,0.350175534,1,375
0,1,0,999,0.0,0.0,1,24,0.332193587,0.370322836,0.550154671,0.348073858,1,376
1,0,1,0,1.0,1.0,1,24,0.332193587,0.370322836,0.550154671,0.348073858,1,377
0,1,1,999,0.0,0.0,1,24,0.324095966,0.345750732,0.548020405,0.352737892,1,378
1,0,1,1,1.0,1.0,1,24,0.324095966,0.345750732,0.548020405,0.352737892,1,379
0,1,1,999,0.0,0.0,5,24,0.30798764,0.364060698,0.498983108,0.335412297,1,380
1,0,1,1,0.0,0.0,5,24,0.30798764,0.364060698,0.498983108,0.335412297,1,381
0,1,0,999,0.0,0.0,1,24,0.275695179,0.327060641,0.486143725,0.351581184,1,382
1,0,1,1,0.0,0.0,1,24,0.275695179,0.327060641,0.486143725,0.351581184,1,383
1,0,1,999,0.0,0.0,1,24,0.256195586,0.313542012,0.478172316,0.331340413,1,384
1,0,1,1,1.0,1.0,1,24,0.256195586,0.313542012,0.478172316,0.331340413,1,385
0,1,0,999,0.0,0.0,1,24,0.276363703,0.340067375,0.485462417,0.356531097,1,386
1,0,1,1,0.0,0.0,1,24,0.276363703,0.340067375,0.485462417,0.356531097,1,387
0,1,0,999,0.0,0.0,5,24,0.250461862,0.328404875,0.523398226,0.363788139,1,388
1,0,0,0,1.0,5.0,5,24,0.250461862,0.328404875,0.523398226,0.363788139,1,389
0,1,0,999,0.0,0.0,1,24,0.280383543,0.326371697,0.552151726,0.381814567,1,390
1,0,0,1,1.0,1.0,1,24,0.280383543,0.326371697,0.552151726,0.381814567,1,391
0,1,0,999,0.0,0.0,1,24,0.256476419,0.301940519,0.497148228,0.387067816,1,392
1,0,1,1,1.0,1.0,1,24,0.256476419,0.301940519,0.497148228,0.387067816,1,393
0,1,1,999,0.0,0.0,1,24,0.272169737,0.340660975,0.500673212,0.406158281,1,394
0,1,1,1,0.0,0.0,1,24,0.272169737,0.340660975,0.500673212,0.406158281,1,395
1,0,1,999,0.0,0.0,5,24,0.292598744,0.34578163,0.508303074,0.37650927,1,396
1,0,1,1,0.0,0.0,5,24,0.292598744,0.34578163,0.508303074,0.37650927,1,397
0,1,1,999,0.0,0.0,5,24,0.261387884,0.37605466,0.512745023,0.35392159,1,398
1,0,0,1,0.0,0.0,5,24,0.261387884,0.37605466,0.512745023,0.35392159,1,399
1,0,0,999,0.0,0.0,1,25,0.6,0.4,0.25,0.75,1,0
0,1,0,0,0.0,0.0,1,25,0.6,0.4,0.25,0.75,1,1
0,1,0,999,0.0,0.0,1,25,0.612339796,0.400424165,0.301716846,0.749466112,1,2
0,1,1,0,1.0,1.0,1,25,0.612339796,0.400424165,0.301716846,0.749466112,1,3
0,1,0,999,0.0,0.0,1,25,0.608244068,0.407463894,0.273387513,0.728273039,1,4
0,1,1,0,0.0,0.0,1,25,0.608244068,0.407463894,0.273387513,0.728273039,1,5
0,1,0,999,0.0,0.0,1,25,0.593071254,0.417621766,0.254703733,0.718502492,1,6
0,1,1,0,0.0,0.0,1,25,0.593071254,0.417621766,0.254703733,0.718502492,1,7
1,0,1,999,0.0,0.0,1,25,0.602179796,0.411258363,0.252750302,0.714138697,1,8
1,0,0,1,0.0,0.0,1,25,0.602179796,0.411258363,0.252750302,0.714138697,1,9
0,1,1,999,0.0,0.0,1,25,0.608830083,0.392063958,0.284041308,0.694618421,1,10
1,0,0,0,1.0,1.0,1,25,0.608830083,0.392063958,0.284041308,0.694618421,1,11
0,1,1,999,0.0,0.0,1,25,0.671860816,0.446650527,0.274139272,0.694612039,1,12
1,0,0,1,0.0,0.0,1,25,0.671860816,0.446650527,0.274139272,0.694612039,1,13
1,0,1,999,0.0,0.0,1,25,0.692881853,0.44792867,0.278091156,0.742440318,1,14
1,0,0,1,1.0,1.0,1,25,0.692881853,0.44792867,0.278091156,0.742440318,1,15
0,1,1,999,0.0,0.0,1,25,0.70619496,0.454804366,0.286514553,0.723218619,1,16
1,0,0,1,1.0,1.0,1,25,0.70619496,0.454804366,0.286514553,0.723218619,1,17
1,0,1,999,0.0,0.0,1,25,0.72677148,0.469838115,0.254449511,0.704534838,1,18
0,1,1,1,0.0,0.0,1,25,0.72677148,0.469838115,0.254449511,0.704534838,1,19
1,0,1,999,0.0,0.0,5,25,0.729550607,0.493535063,0.254589213,0.698559426,1,20
0,1,1,1,1.0,5.0,5,25,0.729550607,0.493535063,0.254589213,0.698559426,1,21
0,1,1,999,0.0,0.0,5,25,0.703979605,0.546367893,0.258566856,0.683386612,1,22
1,0,0,1,1.0,5.0,5,25,0.703979605,0.546367893,0.258566856,0.683386612,1,23
1,0,1,999,0.0,0.0,1,25,0.717199882,0.561221173,0.250799298,0.670970095,1,24
1,0,1,1,1.0,1.0,1,25,0.717199882,0.561221173,0.250799298,0.670970095,1,25
1,0,1,999,0.0,0.0,5,25,0.704844698,0.551600401,0.261463446,0.680870642,1,26
0,1,1,0,1.0,5.0,5,25,0.704844698,0.551600401,0.261463446,0.680870642,1,27
0,1,1,999,0.0,0.0,5,25,0.659591024,0.598736428,0.309934834,0.686273962,1,28
0,1,0,1,0.0,0.0,5,25,0.659591024,0.598736428,0.309934834,0.686273962,1,29
0,1,1,999,0.0,0.0,5,25,0.634020022,0.573360134,0.304322599,0.698457488,1,30
0,1,1,0,1.0,5.0,5,25,0.634020022,0.573360134,0.304322599,0.698457488,1,31
0,1,1,999,0.0,0.0,1,25,0.636542429,0.596082369,0.327283884,0.718244524,1,32
1,0,1,1,0.0,0.0,1,25,0.636542429,0.596082369,0.327283884,0.718244524,1,33
0,1,1,999,0.0,0.0,1,25,0.656335375,0.595523563,0.305474666,0.734555481,1,34
1,0,0,0,1.0,1.0,1,25,0.656335375,0.595523563,0.305474666,0.734555481,1,35
0,1,1,999,0.0,0.0,5,25,0.666484269,0.56745815,0.302414369,0.726063658,1,36
1,0,0,0,1.0,5.0,5,25,0.666484269,0.56745815,0.302414369,0.726063658,1,37
0,1,1,999,0.0,0.0,1,25,0.674113162,0.560342091,0.303850407,0.690050301,1,38
0,1,0,1,0.0,0.0,1,25,0.674113162,0.560342091,0.303850407,0.690050301,1,39
1,0,1,999,0.0,0.0,5,25,0.659008828,0.534063946,0.279995266,0.714559079,1,40
1,0,0,0,1.0,5.0,5,25,0.659008828,0.534063946,0.279995266,0.714559079,1,41
0,1,1,999,0.0,0.0,1,25,0.65710041,0.554453917,0.303866641,0.685798417,1,42
1,0,1,1,1.0,1.0,1,25,0.65710041,0.554453917,0.303866641,0.685798417,1,43
0,1,1,999,0.0,0.0,5,25,0.666837736,0.558380111,0.32262768,0.635546241,1,44
1,0,1,0,1.0,5.0,5,25,0.666837736,0.558380111,0.32262768,0.635546241,1,45
1,0,1,999,0.0,0.0,5,25,0.695522941,0.576501958,0.341575882,0.63000238,1,46
1,0,1,1,1.0,5.0,5,25,0.695522941,0.576501958,0.341575882,0.63000238,1,47
1,0,1,999,0.0,0.0,5,25,0.696907755,0.567253595,0.36830524,0.648950582,1,48
0,1,1,0,0.0,0.0,5,25,0.696907755,0.567253595,0.36830524,0.648950582,1,49
1,0,1,999,0.0,0.0,1,25,0.664005749,0.566675953,0.355789009,0.63932981,1,50
0,1,1,1,0.0,0.0,1,25,0.664005749,0.566675953,0.355789009,0.63932981,1,51
0,1,1,999,0.0,0.0,5,25,0.686947382,0.594957926,0.341208563,0.697155525,1,52
0,1,0,1,0.0,0.0,5,25,0.686947382,0.594957926,0.341208563,0.697155525,1,53
1,0,0,999,0.0,0.0,5,25,0.736334515,0.603276284,0.325472101,0.7210269,1,54
1,0,0,1,0.0,0.0,5,25,0.736334515,0.603276284,0.325472101,0.7210269,1,55
1,0,0,999,0.0,0.0,5,25,0.711621631,0.594891261,0.360611431,0.719797454,1,56
0,1,1,1,1.0,5.0,5,25,0.711621631,0.594891261,0.360611431,0.719797454,1,57
0,1,0,999,0.0,0.0,1,25,0.659401521,0.612203139,0.349778346,0.666012371,1,58
0,1,0,0,1.0,1.0,1,25,0.659401521,0.612203139,0.349778346,0.666012371,1,59
1,0,0,999,0.0,0.0,5,25,0.665763893,0.613099844,0.370734713,0.652163686,1,60
0,1,0,0,1.0,5.0,5,25,0.665763893,0.613099844,0.370734713,0.652163686,1,61
0,1,0,999,0.0,0.0,1,25,0.64428866,0.618056243,0.39851257,0.664925751,1,62
0,1,1,0,0.0,0.0,1,25,0.64428866,0.618056243,0.39851257,0.664925751,1,63
0,1,0,999,0.0,0.0,5,25,0.68116288,0.632610683,0.37971936,0.674195725,1,64
0,1,0,0,1.0,5.0,5,25,0.68116288,0.632610683,0.37971936,0.674195725,1,65
0,1,0,999,0.0,0.0,1,25,0.691311773,0.645545452,0.386311791,0.672326568,1,66
0,1,0,0,0.0,0.0,1,25,0.691311773,0.645545452,0.386311791,0.672326568,1,67
0,1,0,999,0.0,0.0,5,25,0.651694812,0.626835963,0.355666259,0.711316711,1,68
0,1,1,0,0.0,0.0,5,25,0.651694812,0.626835963,0.355666259,0.711316711,1,69
1,0,0,999,0.0,0.0,5,25,0.61837701,0.669661008,0.32826914,0.722120775,1,70
1,0,1,0,0.0,0.0,5,25,0.61837701,0.669661008,0.32826914,0.722120775,1,71
0,1,1,999,0.0,0.0,1,25,0.603209506,0.640900346,0.338169687,0.734882841,1,72
0,1,0,1,0.0,0.0,1,25,0.603209506,0.640900346,0.338169687,0.734882841,1,73
1,0,0,999,0.0,0.0,1,25,0.583056556,0.636501125,0.373331883,0.709196138,1,74
0,1,1,0,1.0,1.0,1,25,0.583056556,0.636501125,0.373331883,0.709196138,1,75
1,0,0,999,0.0,0.0,1,25,0.586030253,0.636888482,0.349360523,0.738663343,1,76
0,1,0,0,0.0,0.0,1,25,0.586030253,0.636888482,0.349360523,0.738663343,1,77
1,0,0,999,0.0,0.0,1,25,0.537021047,0.617854968,0.321727807,0.7337742,1,78
1,0,0,0,1.0,1.0,1,25,0.537021047,0.617854968,0.321727807,0.7337742,1,79
1,0,0,999,0.0,0.0,5,25,0.601335278,0.632243608,0.330117335,0.697656278,1,80
0,1,1,1,1.0,5.0,5,25,0.601335278,0.632243608,0.330117335,0.697656278,1,81
1,0,0,999,0.0,0.0,1,25,0.609663711,0.614296189,0.285579725,0.693257057,1,82
0,1,0,0,1.0,1.0,1,25,0.609663711,0.614296189,0.285579725,0.693257057,1,83
1,0,0,999,0.0,0.0,1,25,0.61550413,0.609252218,0.284584066,0.672954592,1,84
0,1,0,1,0.0,0.0,1,25,0.61550413,0.609252218,0.284584066,0.672954592,1,85
0,1,1,999,0.0,0.0,5,25,0.630505442,0.637214215,0.305160586,0.692281698,1,86
0,1,0,1,0.0,0.0,5,25,0.630505442,0.637214215,0.305160586,0.692281698,1,87
1,0,0,999,0.0,0.0,5,25,0.664052023,0.636218556,0.303050368,0.68336783,1,88
0,1,1,0,1.0,5.0,5,25,0.664052023,0.636218556,0.303050368,0.68336783,1,89
1,0,0,999,0.0,0.0,5,25,0.730376777,0.610433748,0.351104982,0.700708061,1,90
0,1,1,1,1.0,5.0,5,25,0.730376777,0.610433748,0.351104982,0.700708061,1,91
1,0,0,999,0.0,0.0,1,25,0.742774273,0.61171189,0.35794541,0.703656411,1,92
1,0,1,0,0.0,0.0,1,25,0.742774273,0.61171189,0.35794541,0.703656411,1,93
0,1,0,999,0.0,0.0,5,25,0.714115392,0.628301346,0.358597249,0.712430784,1,94
0,1,0,0,0.0,0.0,5,25,0.714115392,0.628301346,0.358597249,0.712430784,1,95
1,0,1,999,0.0,0.0,5,25,0.731150875,0.632227539,0.352637785,0.734431949,1,96
1,0,1,1,1.0,5.0,5,25,0.731150875,0.632227539,0.352637785,0.734431949,1,97
0,1,1,999,0.0,0.0,1,25,0.745539515,0.645969815,0.321729531,0.684097195,1,98
1,0,0,0,0.0,0.0,1,25,0.745539515,0.645969815,0.321729531,0.684097195,1,99
1,0,1,999,0.0,0.0,1,25,0.737831077,0.615061562,0.334933101,0.695667086,1,100
0,1,1,1,0.0,0.0,1,25,0.737831077,0.615061562,0.334933101,0.695667086,1,101
0,1,0,999,0.0,0.0,5,25,0.720306401,0.620908006,0.327479066,0.727134489,1,102
0,1,1,1,0.0,0.0,5,25,0.720306401,0.620908006,0.327479066,0.727134489,1,103
1,0,0,999,0.0,0.0,1,25,0.737309506,0.595944449,0.32624962,0.735694231,1,104
1,0,0,0,1.0,1.0,1,25,0.737309506,0.595944449,0.32624962,0.735694231,1,105
1,0,0,999,0.0,0.0,1,25,0.749928428,0.594946404,0.341166858,0.716984742,1,106
0,1,0,0,1.0,1.0,1,25,0.749928428,0.594946404,0.341166858,0.716984742,1,107
1,0,0,999,0.0,0.0,5,25,0.718130379,0.5888809,0.378041077,0.726727557,1,108
1,0,0,0,1.0,5.0,5,25,0.718130379,0.5888809,0.378041077,0.726727557,1,109
0,1,0,999,0.0,0.0,1,25,0.710330724,0.605884005,0.364723875,0.722997239,1,110
0,1,0,1,0.0,0.0,1,25,0.710330724,0.605884005,0.364723875,0.722997239,1,111
0,1,0,999,0.0,0.0,1,25,0.708265837,0.635736932,0.390971076,0.667878803,1,112
0,1,0,0,1.0,1.0,1,25,0.708265837,0.635736932,0.390971076,0.667878803,1,113
1,0,0,999,0.0,0.0,1,25,0.715891076,0.628298607,0.428852636,0.662334942,1,114
0,1,1,0,0.0,0.0,1,25,0.715891076,0.628298607,0.428852636,0.662334942,1,115
1,0,0,999,0.0,0.0,1,25,0.702081783,0.60364644,0.406367365,0.68091727,1,116
0,1,1,1,1.0,1.0,1,25,0.702081783,0.60364644,0.406367365,0.68091727,1,117
0,1,0,999,0.0,0.0,5,25,0.709216295,0.627319078,0.446792576,0.660334734,1,118
1,0,1,1,0.0,0.0,5,25,0.709216295,0.627319078,0.446792576,0.660334734,1,119
0,1,0,999,0.0,0.0,1,25,0.686081808,0.61409987,0.462313103,0.704284884,1,120
1,0,0,1,1.0,1.0,1,25,0.686081808,0.61409987,0.462313103,0.704284884,1,121
1,0,0,999,0.0,0.0,1,25,0.651417054,0.615657695,0.470696884,0.707495337,1,122
1,0,0,0,0.0,0.0,1,25,0.651417054,0.615657695,0.470696884,0.707495337,1,123
1,0,0,999,0.0,0.0,5,25,0.64049048,0.60049019,0.423321372,0.706497292,1,124
1,0,0,0,1.0,5.0,5,25,0.64049048,0.60049019,0.423321372,0.706497292,1,125
0,1,0,999,0.0,0.0,1,25,0.59939716,0.585079763,0.431135471,0.748443685,1,126
1,0,0,1,0.0,0.0,1,25,0.59939716,0.585079763,0.431135471,0.748443685,1,127
0,1,0,999,0.0,0.0,5,25,0.604252064,0.656200258,0.406533322,0.734351098,1,128
0,1,1,0,0.0,0.0,5,25,0.604252064,0.656200258,0.406533322,0.734351098,1,129
0,1,1,999,0.0,0.0,5,25,0.614573585,0.638859524,0.375742829,0.746396999,1,130
1,0,0,0,1.0,5.0,5,25,0.614573585,0.638859524,0.375742829,0.746396999,1,131
0,1,1,999,0.0,0.0,5,25,0.660356955,0.649803874,0.37474717,0.747172545,1,132
0,1,0,1,1.0,5.0,5,25,0.660356955,0.649803874,0.37474717,0.747172545,1,133
1,0,1,999,0.0,0.0,1,25,0.657234357,0.634477847,0.377120181,0.719775426,1,134
1,0,0,1,0.0,0.0,1,25,0.657234357,0.634477847,0.377120181,0.719775426,1,135
1,0,1,999,0.0,0.0,1,25,0.644641571,0.678427997,0.356477662,0.731188583,1,136
0,1,1,1,1.0,1.0,1,25,0.644641571,0.678427997,0.356477662,0.731188583,1,137
0,1,1,999,0.0,0.0,5,25,0.586623091,0.702658223,0.372977197,0.742331231,1,138
1,0,0,1,1.0,5.0,5,25,0.586623091,0.702658223,0.372977197,0.742331231,1,139
0,1,1,999,0.0,0.0,5,25,0.607013062,0.692209939,0.380111709,0.744853638,1,140
1,0,0,1,0.0,0.0,5,25,0.607013062,0.692209939,0.380111709,0.744853638,1,141
0,1,1,999,0.0,0.0,1,25,0.586430526,0.687810717,0.427383752,0.749896448,1,142
1,0,1,1,1.0,1.0,1,25,0.586430526,0.687810717,0.427383752,0.749896448,1,143
0,1,1,999,0.0,0.0,5,25,0.569926807,0.707183897,0.455345749,0.724932891,1,144
0,1,1,1,1.0,5.0,5,25,0.569926807,0.707183897,0.455345749,0.724932891,1,145
0,1,1,999,0.0,0.0,1,25,0.606569969,0.709135249,0.448982347,0.722334664,1,146
0,1,0,1,0.0,0.0,1,25,0.606569969,0.709135249,0.448982347,0.722334664,1,147
1,0,0,999,0.0,0.0,5,25,0.609105745,0.724655776,0.454762085,0.73421632,1,148
0,1,0,0,1.0,5.0,5,25,0.609105745,0.724655776,0.454762085,0.73421632,1,149
0,1,1,999,0.0,0.0,5,25,0.603782031,0.726213601,0.408353137,0.694795253,1,150
1,0,0,0,0.0,0.0,5,25,0.603782031,0.726213601,0.408353137,0.694795253,1,151
0,1,1,999,0.0,0.0,1,25,0.635155923,0.737565146,0.400553482,0.686877925,1,152
1,0,1,0,1.0,1.0,1,25,0.635155923,0.737565146,0.400553482,0.686877925,1,153
1,0,0,999,0.0,0.0,1,25,0.685389693,0.742173036,0.423828192,0.684969506,1,154
0,1,0,0,1.0,1.0,1,25,0.685389693,0.742173036,0.423828192,0.684969506,1,155
1,0,1,999,0.0,0.0,5,25,0.676756885,0.744209395,0.426291561,0.677583354,1,156
0,1,1,1,1.0,5.0,5,25,0.676756885,0.744209395,0.426291561,0.677583354,1,157
1,0,1,999,0.0,0.0,5,25,0.688464709,0.748281624,0.459838142,0.711163656,1,158
1,0,0,1,1.0,5.0,5,25,0.688464709,0.748281624,0.459838142,0.711163656,1,159
1,0,1,999,0.0,0.0,5,25,0.708257655,0.693126005,0.478356716,0.728776436,1,160
1,0,0,0,0.0,0.0,5,25,0.708257655,0.693126005,0.478356716,0.728776436,1,161
0,1,1,999,0.0,0.0,1,25,0.657922901,0.659977076,0.473953359,0.744874535,1,162
0,1,0,1,0.0,0.0,1,25,0.657922901,0.659977076,0.473953359,0.744874535,1,163
1,0,0,999,0.0,0.0,1,25,0.646569085,0.654757027,0.469064216,0.729394821,1,164
1,0,0,1,1.0,1.0,1,25,0.646569085,0.654757027,0.469064216,0.729394821,1,165
1,0,0,999,0.0,0.0,1,25,0.608208086,0.647683195,0.465425272,0.743510143,1,166
1,0,0,1,0.0,0.0,1,25,0.608208086,0.647683195,0.465425272,0.743510143,1,167
1,0,0,999,0.0,0.0,1,25,0.572628711,0.666691644,0.472787631,0.709217814,1,168
0,1,0,0,1.0,1.0,1,25,0.572628711,0.666691644,0.472787631,0.709217814,1,169
0,1,1,999,0.0,0.0,5,25,0.582371525,0.64744336,0.456240805,0.73907074,1,170
1,0,1,1,1.0,5.0,5,25,0.582371525,0.64744336,0.456240805,0.73907074,1,171
0,1,1,999,0.0,0.0,1,25,0.580822698,0.624757084,0.476269746,0.724723785,1,172
0,1,1,1,1.0,1.0,1,25,0.580822698,0.624757084,0.476269746,0.724723785,1,173
1,0,1,999,0.0,0.0,1,25,0.541999728,0.596820699,0.485776136,0.707772263,1,174
0,1,1,1,1.0,1.0,1,25,0.541999728,0.596820699,0.485776136,0.707772263,1,175
1,0,1,999,0.0,0.0,5,25,0.594140248,0.592724971,0.495555702,0.710311096,1,176
0,1,1,1,1.0,5.0,5,25,0.594140248,0.592724971,0.495555702,0.710311096,1,177
1,0,0,999,0.0,0.0,1,25,0.587006531,0.611714291,0.530855414,0.702410295,1,178
1,0,0,0,1.0,1.0,1,25,0.587006531,0.611714291,0.530855414,0.702410295,1,179
0,1,1,999,0.0,0.0,1,25,0.596907078,0.62426924,0.551431933,0.697010139,1,180
0,1,0,1,0.0,0.0,1,25,0.596907078,0.62426924,0.551431933,0.697010139,1,181
1,0,0,999,0.0,0.0,5,25,0.595901689,0.609054201,0.549367047,0.739835185,1,182
0,1,0,0,0.0,0.0,5,25,0.595901689,0.609054201,0.549367047,0.739835185,1,183
0,1,0,999,0.0,0.0,5,25,0.589538287,0.651661378,0.557978235,0.706242837,1,184
0,1,1,0,1.0,5.0,5,25,0.589538287,0.651661378,0.557978235,0.706242837,1,185
1,0,1,999,0.0,0.0,5,25,0.624677617,0.649551161,0.565791132,0.699879435,1,186
0,1,1,1,1.0,5.0,5,25,0.624677617,0.649551161,0.565791132,0.699879435,1,187
0,1,1,999,0.0,0.0,1,25,0.610674299,0.676860782,0.589488081,0.67194305,1,188
0,1,1,1,0.0,0.0,1,25,0.610674299,0.676860782,0.589488081,0.67194305,1,189
1,0,0,999,0.0,0.0,1,25,0.60876588,0.680595534,0.518089801,0.633408747,1,190
0,1,0,0,0.0,0.0,1,25,0.60876588,0.680595534,0.518089801,0.633408747,1,191
1,0,1,999,0.0,0.0,5,25,0.56937398,0.73815688,0.555971361,0.621174995,1,192
1,0,0,1,0.0,0.0,5,25,0.56937398,0.73815688,0.555971361,0.621174995,1,193
1,0,1,999,0.0,0.0,1,25,0.53120421,0.735277257,0.52731248,0.575921321,1,194
0,1,0,1,0.0,0.0,1,25,0.53120421,0.735277257,0.52731248,0.575921321,1,195
1,0,1,999,0.0,0.0,5,25,0.511988753,0.739409917,0.54093005,0.579165569,1,196
0,1,1,1,1.0,5.0,5,25,0.511988753,0.739409917,0.54093005,0.579165569,1,197
1,0,1,999,0.0,0.0,5,25,0.522310274,0.732589684,0.526188515,0.570294287,1,198
1,0,1,1,0.0,0.0,5,25,0.522310274,0.732589684,0.526188515,0.570294287,1,199
1,0,0,999,0.0,0.0,1,25,0.504137594,0.727270299,0.475665651,0.58093189,1,200
1,0,1,0,0.0,0.0,1,25,0.504137594,0.727270299,0.475665651,0.58093189,1,201
0,1,1,999,0.0,0.0,1,25,0.516760863,0.672151862,0.464404906,0.608281543,1,202
0,1,1,1,1.0,1.0,1,25,0.516760863,0.672151862,0.464404906,0.608281543,1,203
0,1,1,999,0.0,0.0,5,25,0.515241593,0.681658252,0.416095224,0.59941026,1,204
0,1,1,1,1.0,5.0,5,25,0.515241593,0.681658252,0.416095224,0.59941026,1,205
0,1,1,999,0.0,0.0,5,25,0.523631121,0.70220965,0.420375552,0.609568132,1,206
0,1,1,1,1.0,5.0,5,25,0.523631121,0.70220965,0.420375552,0.609568132,1,207
1,0,0,999,0.0,0.0,5,25,0.486297602,0.657193309,0.422069245,0.600296029,1,208
1,0,1,0,0.0,0.0,5,25,0.486297602,0.657193309,0.422069245,0.600296029,1,209
0,1,1,999,0.0,0.0,5,25,0.464810676,0.618156113,0.41674553,0.58014308,1,210
1,0,0,0,0.0,0.0,5,25,0.464810676,0.618156113,0.41674553,0.58014308,1,211
